date,merged file,link_link,called (NaN: not available; 1=yes; 0=not interested;),irrelevant,Erlaubnis nochmal anrufen,hilfsbereit/gesprächig,website,Nummer,job,Notizen
,,https://www.google.com/maps/place/ERGO+Versicherung+Fritz+Moosdorf/data=!4m7!3m6!1s0x47a3210a7cf2d54d:0x78b293724a732d6c!8m2!3d50.32021!4d9.86511!16s%2Fg%2F1tdyvcd2!19sChIJTdXyfAoho0cRbC1zSnKTsng?authuser=0&hl=de&rclk=1,,,,,https://fritz-moosdorf.ergo.de/,,ergo,
,,https://www.google.com/maps/place/Stern+Apotheke/data=!4m7!3m6!1s0x47bc50ad4c671701:0x287bc7da72284237!8m2!3d50.5200773!4d8.5808577!16s%2Fg%2F1tzgnb2y!19sChIJARdnTK1QvEcRN0IoctrHeyg?authuser=0&hl=de&rclk=1,,,,,https://www.stern-apotheke-huettenberg-rechtenbach.de/,,,
,,https://www.google.com/maps/place/BielerPhysio/data=!4m7!3m6!1s0x4791a5f11fc4ab65:0xf3b39d01f69c6a29!8m2!3d47.7141033!4d7.6561831!16s%2Fg%2F11spnr66bz!19sChIJZavEH_GlkUcRKWqc9gGds_M?authuser=0&hl=de&rclk=1,,,,,https://www.bieler-physio.de/,,physio,
,,"https://www.google.com/maps/place/Fortbildungsakademie+der+Wirtschaft+(FAW)+gGmbH,+Akademie+Hanau/data=!4m7!3m6!1s0x47bd170ee48f9753:0x61719245b3d2aa1b!8m2!3d50.14178!4d8.93408!16s%2Fg%2F1th1t4xf!19sChIJU5eP5A4XvUcRG6rSs0WScWE?authuser=0&hl=de&rclk=1",,,,,http://www.faw.de/standorte/hanau/,,edu,
,97794_heilpraktiker.html,97794_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Dr.+med.+Dagmar+Just+Fach%C3%A4rztin+f.+Allgemeinmedizin/data=!4m7!3m6!1s0x47a2c54069322fe5:0xf937146350de693b!8m2!3d50.09333!4d9.6495!16s%2Fg%2F1vzv2pld!19sChIJ5S8yaUDFokcRO2neUGMUN_k?authuser=0&hl=de&rclk=1,,,,,https://dr-dagmar-just.de/,,doc,
,,https://www.google.com/maps/place/Dr.+med.+Dagmar+Just+Fach%C3%A4rztin+f.+Allgemeinmedizin/data=!4m7!3m6!1s0x47a2c03f516bcc61:0x53833f4c0de963bc!8m2!3d49.96333!4d9.7788401!16s%2Fg%2F1tx1s61t!19sChIJYcxrUT_AokcRvGPpDUw_g1M?authuser=0&hl=de&rclk=1,,,,,http://www.dr-dagmar-just.de/,,doc,
,,https://www.google.com/maps/place/Dr.+Ulrike+und+Dr.+Bernhard+Gubik/data=!4m7!3m6!1s0x47a2c53f51d2c157:0xccda06447e30f784!8m2!3d50.0975694!4d9.651376!16s%2Fg%2F1tp2zd2x!19sChIJV8HSUT_FokcRhPcwfkQG2sw?authuser=0&hl=de&rclk=1,,,,,0,,"zahn, doc",
,,https://www.google.com/maps/place/Herr+Dr.+med.+Karel+Kuchar/data=!4m7!3m6!1s0x47a2c55daaccb36b:0x6845da186ddb5f2c!8m2!3d50.0950288!4d9.6349738!16s%2Fg%2F1tcy7xb8!19sChIJa7PMql3FokcRLF_bbRjaRWg?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,97795_heilpraktiker.html,97795_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Anja+M%C3%BCller/data=!4m7!3m6!1s0x47a3207afe76a92f:0xcb1297919dd213ae!8m2!3d50.2691053!4d9.8579359!16s%2Fg%2F11fkf7vnl2!19sChIJL6l2_nogo0cRrhPSnZGXEss?authuser=0&hl=de&rclk=1,,,,,https://cranio4you.de/,,hp,
,,https://www.google.com/maps/place/Gemeinschaftspraxis+Anita+Conze+%2F+Natalia+Belic/data=!4m7!3m6!1s0x47a32135400b2de1:0x6a6fbaa9fb269706!8m2!3d50.2679418!4d9.8593822!16s%2Fg%2F11q94kzqvm!19sChIJ4S0LQDUho0cRBpcm-6m6b2o?authuser=0&hl=de&rclk=1,,,,,https://www.gesundheitszentrum-schondra.de/,,,
,,https://www.google.com/maps/place/Tank-+u.+Stahlbau+Abersfelder+GmbH+%26+Co.+KG/data=!4m7!3m6!1s0x47a32059e47a17d5:0x9e475d5b03843677!8m2!3d50.29159!4d9.86124!16s%2Fg%2F1tgkg94f!19sChIJ1Rd65Fkgo0cRdzaEA1tdR54?authuser=0&hl=de&rclk=1,,,,,https://www.abersfelder.de/,,,
,,https://www.google.com/maps/place/Christoph+Meindl+Naturheilpraxis/data=!4m7!3m6!1s0x410b926bba61c9c5:0xa86d4d8d84d70e46!8m2!3d48.9800412!4d9.5787775!16s%2Fg%2F1tf34xmy!19sChIJxclhumuSC0ERRg7XhI1Nbag?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Naturheilpraxis+Tegel+-+Elke+Tegel+Heilpraktikerin/data=!4m7!3m6!1s0x4799b36202198dcf:0xa071c35561d1b457!8m2!3d48.94434!4d9.5488901!16s%2Fg%2F1vvyx0w6!19sChIJz40ZAmKzmUcRV7TRYVXDcaA?authuser=0&hl=de&rclk=1,,,,,https://www.tegel-naturheilpraxis.de/,,hp,
,,https://www.google.com/maps/place/Praxis+Marcel+Molch+-+Osteopathie+-+Physiotherapie+-+Heilpraktiker/data=!4m7!3m6!1s0x47984cb84f0adb55:0x722c7a310d8100e2!8m2!3d48.9787415!4d9.5835755!16s%2Fg%2F1hhj18n43!19sChIJVdsKT7hMmEcR4gCBDTF6LHI?authuser=0&hl=de&rclk=1,,,,,http://www.medpraxmarcel-molch.de/,,"hp, physio",
,,https://www.google.com/maps/place/Jutta+Soehnle/data=!4m7!3m6!1s0x4799ca858a3eb51f:0x7f04b448f4c78b35!8m2!3d48.92791!4d9.48728!16s%2Fg%2F1tcxc4s6!19sChIJH7U-ioXKmUcRNYvH9Ei0BH8?authuser=0&hl=de&rclk=1,,,,,http://hp-soehnle.de/,,hp,
,97797_heilpraktiker.html,97797_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Sylvia+Beeck/data=!4m7!3m6!1s0x47a2de6372f224bd:0xa440862105db3a6b!8m2!3d50.1929599!4d9.8260088!16s%2Fg%2F11g8bwpj55!19sChIJvSTycmPeokcRazrbBSGGQKQ?authuser=0&hl=de&rclk=1,,,,,http://organresonanz.de/,,,
,,"https://www.google.com/maps/place/Michaela+Baier+-+Praxis+f%C3%BCr+K%C3%B6rperbewusstsein,+Massage+%26+Energetik/data=!4m7!3m6!1s0x479e42e10c0c6cbd:0xdb0acae7ffa9e76d!8m2!3d48.490822!4d11.61968!16s%2Fg%2F11bzswyzkr!19sChIJvWwMDOFCnkcRbeep_-fKCts?authuser=0&hl=de&rclk=1",,,,,http://www.ganzheitlich-heilen-bayern.de/,,"hp, schwurb",
,,https://www.google.com/maps/place/IRANTIA%C2%AE+Lichtakademie/data=!4m7!3m6!1s0x47a2de7f03ac51d1:0x7b5e05dab54dce59!8m2!3d50.1833404!4d9.8213576!16s%2Fg%2F11f71msvh6!19sChIJ0VGsA3_eokcRWc5NtdoFXns?authuser=0&hl=de&rclk=1,,,,,https://irantia.com/,,edu,
,,https://www.google.com/maps/place/Silke+Schilder/data=!4m7!3m6!1s0x47a2dc5953952b43:0xe27a877c9d775ac!8m2!3d50.1472747!4d9.7847!16s%2Fg%2F11b6dfzb_l!19sChIJQyuVU1ncokcRrHXXyXeoJw4?authuser=0&hl=de&rclk=1,,,,,http://www.tierheilpraxis-schilder.de/,,,
,,https://www.google.com/maps/place/Bold's+Schnapsideen/data=!4m7!3m6!1s0x47a2de692a275277:0xcd9e54bf754ac128!8m2!3d50.1952439!4d9.838221!16s%2Fg%2F11cs3klpdt!19sChIJd1InKmneokcRKMFKdb9Uns0?authuser=0&hl=de&rclk=1,,,,,http://www.brennerei-bold.de/,,,
,,https://www.google.com/maps/place/Judith+Zeller/data=!4m7!3m6!1s0x47a2dc1ccbb89c55:0xb8184852ec33e878!8m2!3d50.1810788!4d9.7762016!16s%2Fg%2F1tf5_96c!19sChIJVZy4yxzcokcReOgz7FJIGLg?authuser=0&hl=de&rclk=1,,,,,https://www.tierheim-wannigsmuehle.de/index.php?hp=tierische-infos/tieraerzte/judith-zeller&d=1,,"tier, doc",
,,https://www.google.com/maps/place/Neum%C3%BChle+Resort+%26+SPA/data=!4m10!3m9!1s0x47a2dd12a206ba8b:0x29dc755895c226ae!5m2!4m1!1i2!8m2!3d50.1282199!4d9.8233156!16s%2Fg%2F1vmr0d4_!19sChIJi7oGohLdokcRribClVh13Ck?authuser=0&hl=de&rclk=1,,,,,https://neumuehle-resort.de/,,,
,,https://www.google.com/maps/place/K%C3%A4serei+Zeitz/data=!4m7!3m6!1s0x47a2ddbfb85c399b:0xb3d2b573cbfa72f9!8m2!3d50.14908!4d9.7617399!16s%2Fg%2F11sx54_swh!19sChIJmzlcuL_dokcR-XL6y3O10rM?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Tierheilpraxis+Wilke/data=!4m7!3m6!1s0x479f577e39a4cdfd:0x786cc13738428e36!8m2!3d49.4744105!4d11.1029723!16s%2Fg%2F11nmmkh_wy!19sChIJ_c2kOX5Xn0cRNo5CODfBbHg?authuser=0&hl=de&rclk=1,,,,,https://www.tierheilpraxis-wilke.de/,,"hp, tier",
,,https://www.google.com/maps/place/Tierheilpraxis+Barbara+Kruse/data=!4m7!3m6!1s0x47b10bc48c1e91f3:0x93c039c0b13a0e9e!8m2!3d53.309153!4d9.5071712!16s%2Fg%2F11g1f8_3wb!19sChIJ85EejMQLsUcRng46scA5wJM?authuser=0&hl=de&rclk=1,,,,,http://thp-kruse.de/,,"hp, tier",
,,https://www.google.com/maps/place/Tierheilpraxis+Fit+For+Run+Stefanie+Iburg/data=!4m7!3m6!1s0x47ba9bb04287ad81:0xed080f2d768a04eb!8m2!3d52.2027214!4d9.4204697!16s%2Fg%2F11g4c89hfj!19sChIJga2HQrCbukcR6wSKdi0PCO0?authuser=0&hl=de&rclk=1,,,,,http://www.fit-for-run-iburg.de/,,"hp, tier",
,,https://www.google.com/maps/place/Landbrennerei+Kleinhenz/data=!4m7!3m6!1s0x47a2dc394abae23f:0xdc9bb426c9fafc7f!8m2!3d50.1658475!4d9.7903298!16s%2Fg%2F11cr_yyhmv!19sChIJP-K6SjncokcRf_z6ySa0m9w?authuser=0&hl=de&rclk=1,,,,,http://www.landbrennerei-kleinhenz.de/,,,
,,https://www.google.com/maps/place/HSB+Haustechnik+GmbH+%26+Co.+KG/data=!4m7!3m6!1s0x47a2dfe9518b3881:0xfae068fd3c326854!8m2!3d50.1842056!4d9.8218314!16s%2Fg%2F11g1p74tpf!19sChIJgTiLUenfokcRVGgyPP1o4Po?authuser=0&hl=de&rclk=1,,,,,http://bad-fliese-lohr.de/,,,
,,https://www.google.com/maps/place/Tierheilpraxis+Bako/data=!4m7!3m6!1s0x47b7876eb58f6edd:0x636ed4c5ae146fc7!8m2!3d52.5380445!4d7.3079921!16s%2Fg%2F11jkmz7l_8!19sChIJ3W6PtW6Ht0cRx28UrsXUbmM?authuser=0&hl=de&rclk=1,,,,,http://www.tierheilpraxis-bako.de/,,"hp, tier",
,,https://www.google.com/maps/place/Gemeinde+Wartmannsroth/data=!4m7!3m6!1s0x47a2dc3e5c8aa037:0x5ff7e86afb18b10b!8m2!3d50.1665123!4d9.787122!16s%2Fg%2F1tf3my3q!19sChIJN6CKXD7cokcRC7EY-2ro918?authuser=0&hl=de&rclk=1,,,,,http://www.wartmannsroth.de/,,,
,,https://www.google.com/maps/place/Hermann+Kleinhenz/data=!4m7!3m6!1s0x47a2dc3ef23c16f9:0xa0ba61a9cdb8907a!8m2!3d50.16656!4d9.78848!16s%2Fg%2F11btmb141l!19sChIJ-RY88j7cokcRepC4zalhuqA?authuser=0&hl=de&rclk=1,,,,,0,,,
,97799_heilpraktiker.html,97799_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Anja+Strigl/data=!4m7!3m6!1s0x47a2d82c1ec240d1:0x7f1c197b4f7943f1!8m2!3d50.23919!4d9.68243!16s%2Fg%2F11fkf7tzmn!19sChIJ0UDCHizYokcR8UN5T3sZHH8?authuser=0&hl=de&rclk=1,,,,,http://www.tiertherapie-rhoen.de/_kontakt/kontakt.html,,,
,,https://www.google.com/maps/place/Hausarztpraxis+Dr.+Bausch+Jens/data=!4m7!3m6!1s0x47a2d7aee52202ad:0xc84f82b25784a8f6!8m2!3d50.2613557!4d9.6691573!16s%2Fg%2F11h18h83_1!19sChIJrQIi5a7XokcR9qiEV7KCT8g?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Irene+Starosta/data=!4m7!3m6!1s0x47a2d80b679cc605:0xbbf17da39ad197bd!8m2!3d50.26884!4d9.70991!16s%2Fg%2F11g9q97824!19sChIJBcacZwvYokcRvZfRmqN98bs?authuser=0&hl=de&rclk=1,,,,,http://www.hebamme-starosta.de/,,,
,,https://www.google.com/maps/place/Gasthof+Zum+Schwarzen+Ro%C3%9F/data=!4m10!3m9!1s0x47a32793b06f143f:0xccfec2ed30e94346!5m2!4m1!1i2!8m2!3d50.2861327!4d9.7223628!16s%2Fg%2F1tc_32wh!19sChIJPxRvsJMno0cRRkPpMO3C_sw?authuser=0&hl=de&rclk=1,,,,,http://www.gasthofzumschwarzenross.de/,,tier,
,,https://www.google.com/maps/place/RuheForst+Rh%C3%B6n/data=!4m7!3m6!1s0x47a3279583094597:0x45b94787464f70a2!8m2!3d50.2907228!4d9.7240596!16s%2Fg%2F1v_vry07!19sChIJl0UJg5Uno0cRonBPRodHuUU?authuser=0&hl=de&rclk=1,,,,,http://www.ruheforst-rhoen.de/,,,
,,https://www.google.com/maps/place/Frau+Elisabeth+Pfau/data=!4m7!3m6!1s0x47990fe63d91171f:0x11a6e915c8391212!8m2!3d48.75305!4d9.99083!16s%2Fg%2F1hc4bxx40!19sChIJHxeRPeYPmUcREhI5yBXpphE?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Auell+%26+M%C3%A4teling+Osteopathie+%26+Physiotherapie/data=!4m7!3m6!1s0x47b8c96567621951:0x4307c3748bc50b3d!8m2!3d51.24242!4d6.82242!16s%2Fg%2F1ptw4z3_n!19sChIJURliZ2XJuEcRPQvFi3TDB0M?authuser=0&hl=de&rclk=1,,,,,http://www.auell-maeteling.de/,,"hp, tier, physio",
,,https://www.google.com/maps/place/Praxis+f%C3%BCr+Osteopathie+-+Sonja+Altmann/data=!4m7!3m6!1s0x47b9259fa0e16c7b:0xf0b5f3cb1653ba5d!8m2!3d51.3046475!4d7.3537967!16s%2Fg%2F11btm7z3xt!19sChIJe2zhoJ8luUcRXbpTFsvztfA?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/IFAO+-+Institut+f%C3%BCr+angewandte+Osteopathie/data=!4m7!3m6!1s0x47bfdc93629aaffb:0xe96e39369301ba61!8m2!3d49.97375!4d6.53321!16s%2Fg%2F1tz94wwg!19sChIJ-6-aYpPcv0cRYboBkzY5buk?authuser=0&hl=de&rclk=1,,,,,http://www.ifaop.com/,,hp,
,,https://www.google.com/maps/place/Kindergeldkasse+und+Familienkasse+Bad+Oldesloe/data=!4m7!3m6!1s0x47b219e28a1a7357:0xd62c5445d3ae82!8m2!3d53.8088964!4d10.3817823!16s%2Fg%2F11ckr6my0z!19sChIJV3MaiuIZskcRgq7TRVQs1gA?authuser=0&hl=de&rclk=1,,,,,http://www.familienkasse-info.de/,,,
,,https://www.google.com/maps/place/Kr%C3%A4uter-Vielfalt-Franken+e.V./data=!4m7!3m6!1s0x47a2be65fd3ea12f:0xf900e88418bac62d!8m2!3d49.87315!4d9.72161!16s%2Fg%2F11f15j6lkb!19sChIJL6E-_WW-okcRLca6GIToAPk?authuser=0&hl=de&rclk=1,,,,,http://xn--kruter-vielfalt-franken-w7b.de/,,,
,97816_heilpraktiker.html,97816_heilpraktiker.html,,,,,,,,
,,https://www.google.com/maps/place/Dr.+rer.+nat.+Christine+Nolte+-+Praxis+f%C3%BCr+Naturheilkunde/data=!4m7!3m6!1s0x47a2c7d38bf9645f:0x6876ce56b5938476!8m2!3d49.9888961!4d9.5950326!16s%2Fg%2F1tdbj_f5!19sChIJX2T5i9PHokcRdoSTtVbOdmg?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Yasmin+Trostel/data=!4m7!3m6!1s0x47a2c62aa61b76d3:0xe4b32768b8c50a94!8m2!3d49.9935064!4d9.5899552!16s%2Fg%2F1ptyjwmxh!19sChIJ03YbpirGokcRlArFuGgns-Q?authuser=0&hl=de&rclk=1,,,,,http://www.praxis-trostel.de/,,hp,
,,"https://www.google.com/maps/place/Traditionelle+Chinesische+Medizin,+Akupunktur,+Elfriede+Beifu%C3%9F/data=!4m7!3m6!1s0x47a2c9df6dd1d4ef:0x67de29a7f2f12cf0!8m2!3d49.9942432!4d9.5597154!16s%2Fg%2F11g4dhqkxn!19sChIJ79TRbd_JokcR8Czx8qcp3mc?authuser=0&hl=de&rclk=1",,,,,0,,"hp, podo",
,,https://www.google.com/maps/place/Beier+Ursula+Heilpraktikerin/data=!4m7!3m6!1s0x47a2c861f178ea77:0xa557e3f0ee66e2ec!8m2!3d49.9936511!4d9.5689005!16s%2Fg%2F1thp6_kk!19sChIJd-p48WHIokcR7OJm7vDjV6U?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Gesundheitszentrum+Lohr+Abteilung+f%C3%BCr+Allgemeine+Chirurgie/data=!4m7!3m6!1s0x47a2c88996195bc1:0xd1233a9037beb97f!8m2!3d49.9961!4d9.57191!16s%2Fg%2F12hz361bq!19sChIJwVsZlonIokcRf7m-N5A6I9E?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Massage+u.+Krankengymnastik+R%C3%BCcker+Inh.+Amend+Carolin/data=!4m7!3m6!1s0x47a2c99a1349a541:0xd55d23f4c8ed204e!8m2!3d49.992642!4d9.5760253!16s%2Fg%2F11h6h2xj7r!19sChIJQaVJE5rJokcRTiDtyPQjXdU?authuser=0&hl=de&rclk=1,,,,,0,,physio,
,,https://www.google.com/maps/place/Kittiya+Traditionelle+Thaimassage/data=!4m7!3m6!1s0x47a2c87d53717ac9:0x2863f967a9aaec0f!8m2!3d49.993672!4d9.576316!16s%2Fg%2F11b7jz4ngg!19sChIJyXpxU33IokcRD-yqqWf5Yyg?authuser=0&hl=de&rclk=1,,,,,https://www.kittiya-thaimassage.de/,,,
,,https://www.google.com/maps/place/Heidrun+Koukol/data=!4m7!3m6!1s0x47a28d1c558e5343:0xd2eaef0230b1bcbe!8m2!3d49.8663109!4d10.0437809!16s%2Fg%2F11hkrg2bp4!19sChIJQ1OOVRyNokcRvryxMALv6tI?authuser=0&hl=de&rclk=1,,,,,http://www.heilpraktikerin-koukol.de/,,hp,
,,https://www.google.com/maps/place/Psychotherapeutische+Praxis+Margret+Peter-Pleier/data=!4m7!3m6!1s0x47a2c889e5682b69:0x14a052702feb3082!8m2!3d49.9951033!4d9.5708667!16s%2Fg%2F11clhq8w6g!19sChIJaSto5YnIokcRgjDrL3BSoBQ?authuser=0&hl=de&rclk=1,,,,,http://www.msp-psychotherapie.de/,,psy,
,,https://www.google.com/maps/place/B%C3%A4rbel+Braun-R%C3%BCth+Praxis+f.+Naturheilkunde/data=!4m7!3m6!1s0x47a2cdca6cfe8c45:0x413b915d1b15fc88!8m2!3d50.0624972!4d9.4775015!16s%2Fg%2F11hfbkhr4p!19sChIJRYz-bMrNokcRiPwVG12RO0E?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Physiopraxis+-+Sermin+Dittloff/data=!4m7!3m6!1s0x47a2c9766031675f:0x5bc8d5457d9f2bf3!8m2!3d49.9985942!4d9.5815523!16s%2Fg%2F11p0bjdstq!19sChIJX2cxYHbJokcR8yuffUXVyFs?authuser=0&hl=de&rclk=1,,,,,http://www.physiopraxis-sermin.de/,,physio,
,,https://www.google.com/maps/place/Vera+und+Volker+M%C3%BCller/data=!4m7!3m6!1s0x47a2c889d05ee517:0xa09c3b7ecf19b00a!8m2!3d49.9947663!4d9.5726278!16s%2Fg%2F1tgy_lq7!19sChIJF-Ve0InIokcRCrAZz347nKA?authuser=0&hl=de&rclk=1,,,,,0,,physio,
,,https://www.google.com/maps/place/Valentinus+Physiotherapie/data=!4m7!3m6!1s0x47a2c861f178ea77:0x49d48f48c2f74063!8m2!3d49.9936511!4d9.5689005!16s%2Fg%2F1tl_kqn0!19sChIJd-p48WHIokcRY0D3wkiP1Ek?authuser=0&hl=de&rclk=1,,,,,https://www.valentinus.de/,,physio,
,,https://www.google.com/maps/place/Brigitte+B%C3%B6nsch/data=!4m7!3m6!1s0x47a2c9b9e1c804bd:0x4f4d8b1f3cf3a833!8m2!3d49.9921657!4d9.57683!16s%2Fg%2F11h0024r8_!19sChIJvQTI4bnJokcRM6jzPB-LTU8?authuser=0&hl=de&rclk=1,,,,,http://www.ergotherapie-boensch.de/,,ergo,
,,https://www.google.com/maps/place/Frau+Dr.+med.+Manuela+Rubenbauer/data=!4m7!3m6!1s0x47a2c8882982330b:0xb62db130caf0ab0f!8m2!3d49.99444!4d9.5735!16s%2Fg%2F1td_xlxj!19sChIJCzOCKYjIokcRD6vwyjCxLbY?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Christina+Fr%C3%BChwirth/data=!4m7!3m6!1s0x47a2c88813e0e0ab:0xcb60aa930d4174a4!8m2!3d49.99511!4d9.57547!16s%2Fg%2F1tlqn_dp!19sChIJq-DgE4jIokcRpHRBDZOqYMs?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Andrea+Lang/data=!4m7!3m6!1s0x47a11c30f1a35889:0xf9da669beaf5f1ad!8m2!3d50.287903!4d12.063793!16s%2Fg%2F1tjysm5c!19sChIJiVij8TAcoUcRrfH16ptm2vk?authuser=0&hl=de&rclk=1,,,,,http://aerzte-am-kaibach.de/,,hp,
,,https://www.google.com/maps/place/Dipl.-Psych.+Mathilde+Jennewein/data=!4m7!3m6!1s0x47a2c88adb89eb35:0x2a35a51e3d1e492e!8m2!3d49.99736!4d9.5658!16s%2Fg%2F1tg3932y!19sChIJNeuJ24rIokcRLkkePR6lNSo?authuser=0&hl=de&rclk=1,,,,,https://physio-goetl.de/heilpraktiker.html,,psy,
,,https://www.google.com/maps/place/Herr+G%C3%B6tz+Gunst/data=!4m7!3m6!1s0x47a2c86242b1e0f9:0xaea1c881cdb4a17e!8m2!3d49.9930898!4d9.5717188!16s%2Fg%2F1tffnbsc!19sChIJ-eCxQmLIokcRfqG0zYHIoa4?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Lebenshilfe+f%C3%BCr+Behinderte+e.V.+Ortsvereinigung+Lohr+und+Umgebung/data=!4m7!3m6!1s0x47a2c86cd769f673:0x8411a30d57291689!8m2!3d49.9747982!4d9.5659992!16s%2Fg%2F11btmq4tys!19sChIJc_Zp12zIokcRiRYpVw2jEYQ?authuser=0&hl=de&rclk=1,,,,,0,,physio,
,,https://www.google.com/maps/place/Frau+Dr.+med.+Sabine+H%C3%BCttmann/data=!4m7!3m6!1s0x47a2c889e4ddb9fb:0x2b349cbdfde4767e!8m2!3d49.9948727!4d9.5708388!16s%2Fg%2F1tfphttb!19sChIJ-7nd5InIokcRfnbk_b2cNCs?authuser=0&hl=de&rclk=1,,,,,http://www.neurochirurgen.de/,,doc,
,,https://www.google.com/maps/place/Herr+Dr.+med.+Dirk+Trautvetter/data=!4m7!3m6!1s0x47a2c8881cddd527:0xb379f6cd4fa3066a!8m2!3d49.9942987!4d9.5754424!16s%2Fg%2F1tj2mgl7!19sChIJJ9XdHIjIokcRagajT832ebM?authuser=0&hl=de&rclk=1,,,,,http://www.arzt-lohr.de/,,psy,
,,https://www.google.com/maps/place/Herr+Dr.+Thomas+Scholze/data=!4m7!3m6!1s0x47a83746fac5e0e9:0x2190f5eccfbf9f5a!8m2!3d52.4382114!4d13.7172935!16s%2Fg%2F1v3km2ng!19sChIJ6eDF-kY3qEcRWp-_z-z1kCE?authuser=0&hl=de&rclk=1,,,,,0,,hp,
,,https://www.google.com/maps/place/Irina+Schubert/data=!4m7!3m6!1s0x47a2c889f08f58dd:0xbffef639c3a6b41b!8m2!3d49.9951932!4d9.57065!16s%2Fg%2F1vnrk0bw!19sChIJ3ViP8InIokcRG7Smwzn2_r8?authuser=0&hl=de&rclk=1,,,,,0,,doc,
,,https://www.google.com/maps/place/Thomas+Weierich/data=!4m7!3m6!1s0x47a2c87e4184aa93:0xc5445f2496d82e97!8m2!3d49.9913473!4d9.5838617!16s%2Fg%2F1tf_02ff!19sChIJk6qEQX7IokcRly7YliRfRMU?authuser=0&hl=de&rclk=1,,,,,http://www.gesundkrieger.de/,,doc,
,,https://www.google.com/maps/place/Marion+Kurban/data=!4m7!3m6!1s0x47a2c9b919ccdfd9:0x4096d122564e36c!8m2!3d49.9817243!4d9.5136004!16s%2Fg%2F119x5sjsx!19sChIJ2d_MGbnJokcRbONkJRJtCQQ?authuser=0&hl=de&rclk=1,,,,,0,,,
,,https://www.google.com/maps/place/Gesundkrieger/data=!4m7!3m6!1s0x47a28fd43b73aab9:0x2941ef66906fdd76!8m2!3d49.8088008!4d9.8867833!16s%2Fg%2F1ydxc53zd!19sChIJuapzO9SPokcRdt1vkGbvQSk?authuser=0&hl=de&rclk=1,,,,,http://www.gesundkrieger.de/,,hp,
,,https://www.google.com/maps/place/Dr.med.+Gabriele+Volkening/data=!4m7!3m6!1s0x47a2c87f00000001:0x7503b779947fe27d!8m2!3d49.9913262!4d9.5838789!16s%2Fg%2F11g6bzr1gc!19sChIJAQAAAH_IokcRfeJ_lHm3A3U?authuser=0&hl=de&rclk=1,,,,,http://www.meyer-naturheilpraxis.de/,,"hp, doc",
,,https://www.google.com/maps/place/ERGO+Versicherung+Andrea+Rausch-Giesecke/data=!4m7!3m6!1s0x47a2c8789b616d71:0x2b39ad468d7fc46c!8m2!3d49.9861005!4d9.5865253!16s%2Fg%2F1trqg6ml!19sChIJcW1hm3jIokcRbMR_jUatOSs?authuser=0&hl=de&rclk=1,,,,,https://andrea-rausch-giesecke.ergo.de/,,ergo,
,,"https://www.google.com/maps/place/Praxis+f%C3%BCr+Naturheilverfahren,+Manuela+und+Thomas+Meyer/data=!4m7!3m6!1s0x47bd2443f7d9e941:0xb86cfdce428e8687!8m2!3d50.2082515!4d9.1585671!16s%2Fg%2F1tcvyjs0!19sChIJQenZ90MkvUcRh4aOQs79bLg?authuser=0&hl=de&rclk=1",,,,,0,,hp,
,,"https://www.google.com/maps/place/Krankenhaus+f%C3%BCr+Psychiatrie,+Psychotherapie+und+Psychosomatische+Medizin,+Krankenhausverwaltung/data=!4m7!3m6!1s0x47a2c8667d69a41b:0xfa3314f413f13da3!8m2!3d49.9898964!4d9.5672005!16s%2Fg%2F11fy4tmdt7!19sChIJG6RpfWbIokcRoz3xE_QUM_o?authuser=0&hl=de&rclk=1",,,,,https://www.bezirkskrankenhaus-lohr.de/,,psy,
,,https://www.google.com/maps/place/Frau+Theresia-Maria+Pfitzner/data=!4m7!3m6!1s0x47a2b823b985e6a1:0xad9288278ee4039f!8m2!3d49.92862!4d9.57604!16s%2Fg%2F1tdckzgz!19sChIJoeaFuSO4okcRnwPkjieIkq0?authuser=0&hl=de&rclk=1,,,,,0,,hp,
